run_index,alice_label,bob_label,batch_size,n_qubits,status,latency_s,session_id,n_delivered,n_sifted,qber,key_final,error_message,progress_pct,phase_label,loss_rate,interceptor_label,retry_enabled,qkdl_url,intercepted,run_type,timestamp
1,alice-1,bob-1,10,32,done,7.191,50e1b4b4-9192-42dd-a238-22ff918c374a,32,13,0.0,11000100101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:11:04.177073
2,alice-1,bob-1,10,64,done,13.342,dc340794-22b6-4bec-81ff-e04cfcc44f9e,64,28,0.0,01011101010011101010110,,100.0,Key generated,0.0,,False,http://localhost:8013,False,sequential,2026-05-22T14:11:22.582764
3,alice-1,bob-1,20,64,done,7.727,b37d149f-f4d0-4ea3-802b-ba5201be72ba,64,26,0.0,011001110011101010011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:11:34.797682
4,alice-1,bob-1,10,128,done,13.607,5bc86127-5c82-4005-80f2-33c2dc0c2a05,128,59,0.09090909090909091,111001100011000110101001100111111100011101110100,,100.0,Key generated,0.0,,False,http://localhost:8013,False,sequential,2026-05-22T14:11:53.089979
5,alice-1,bob-1,20,128,done,9.984,cf387338-9077-4948-801d-2ce3855fe8c2,128,61,0.0,1000000101011111001001111010000011110111111100000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:12:07.304938
6,alice-1,bob-1,10,200,done,13.758,8cf28066-c236-4248-9542-38916dc911ec,200,93,0.0,110100110100110001111001001000000001011010000011110001001101000111110001110,,100.0,Key generated,0.0,,False,http://localhost:8013,False,sequential,2026-05-22T14:12:25.596678
7,alice-1,bob-1,20,200,done,12.242,a7e54126-700a-437c-981b-30414d996c4f,200,104,0.0,111001100001000101010001110100110111111100011100010001101010011000100000101001000010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:12:43.874834
8,alice-1,bob-1,10,1024,done,43.022,e55b5b61-6360-4595-b9a4-2c1d1ecb6ec4,1024,525,0.0,000011110000000010000011010001000110001101111111110010110100011001111100100000100001000010010001111010111010111101000100111000001110111101000011101001100000011101011001011011101100001001110100010101001001011000111010100110101000010000001000001100100111010000010110010100100001011110001010111000101100110001100110001100111001101010101000101111110101010000101010100000101111100110101100000000100001101010000110011101101100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:13:32.612178
9,alice-1,bob-1,20,1024,done,36.65,cbd164b5-d178-4b4a-b62d-0c8174022796,1024,513,0.0,101111111111111000001001101111011001100000010011001110011000000011000011111100001011111111110001100100010011001111011101000001011111011001111010010101100011001011000100010111100111101010111011011010001111101001000100010000010110100101010101111100001000101011001101111001001110011001101110110111000011101011010100010011101100110011111000000001011000100010000011001000010100001110000010110101011111010111011100000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:14:15.225511
10,alice-1,bob-1,10,2048,done,74.275,68f01e30-83ae-44fc-bec2-3b80a36122d2,2048,1018,0.0,00001111101101111111110100101001110100110111000100100010010000000110100010100101110110100100110111110000011000111010011101001010110100001011111111110100110100010100100101000111011001111100000010001101011011011000110000110110011101101100100101011111001110000000110111101111000000010110101000011100011111100000010110011011001011101010010111100011111001000100001100110110111001001001010000111100100110000000001000010100111101110111100000010101010000100011100001110101100110111100110101001000001100101000010101011100010001000110010111011101011010000010010100110010000000110011000100000000010001101011101000110011011000001000000010000011010110111101001111000101111000010110110000010100000010110100000010100000111000100010111100010100011000001100100011010010010110111111000011111111101010011000011000100001011111110011111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:15:34.342619
11,alice-1,bob-1,20,2048,done,138.174,1c609d88-40c6-4091-9887-bf8f39901beb,2048,1016,0.0,101100011111110010011111010111001000111001111000010011111110111000010111110100001010101001000110100100001001100010010100101110001001000001100001001101010001001010110000111101110000111001101100101011110010101000111010011100010000111110101101010010010101110101100000100001001101011110010101011000011010100110001100110001001111111000100010100111100101101100011000110110111010001011100100011110010000100001000010111101101111011000111000100111000011111110001000101100010010010100010110111010110000001111010101110000001011000100010110010100101111011111010110011001011110001110110010111110101110111010101000100100100110110000001111100000000110111010001010000010100111011011111100010010011001111101101000010011011110011010111000100000100000111010010000000100100010111010011101101101001111110110011111110100111001111111101,,100.0,Key generated,0.0,,False,http://localhost:8013,False,sequential,2026-05-22T14:17:58.024376
12,alice-1,bob-2,10,32,done,1.938,1e19cc81-3ced-4ead-b373-fb761d512cb8,32,10,0.0,00101000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:18:04.138251
13,alice-1,bob-2,10,64,done,3.817,09b5b842-237a-42ce-ac17-30863093e588,64,28,0.0,10111010110000110000010,,100.0,Key generated,0.0,,False,http://localhost:8013,False,sequential,2026-05-22T14:18:12.287791
14,alice-1,bob-2,20,64,done,3.392,df7f76b5-b8a6-4ca6-825d-53df40761d30,64,32,0.0,00001110111111110100100110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:18:20.468763
15,alice-1,bob-2,10,128,done,7.13,c7e172a4-52cb-43c7-adb7-74d7f2b8dafd,128,64,0.0,0101111100000010011011110001101011111011010101011111,,100.0,Key generated,0.0,,False,http://localhost:8013,False,sequential,2026-05-22T14:18:32.650128
16,alice-1,bob-2,20,128,done,6.958,2fdceae1-f67a-4ff1-a990-00dba254ddb2,128,63,0.0,001011101010101101100001010010101110000010010011011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:18:44.857518
17,alice-1,bob-2,10,200,done,8.516,c12cffb8-679e-4ceb-aef6-394293c1c541,200,105,0.0,110111001101001001010101100010010000011110101010000110101101111101001000011100000110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:18:59.061400
18,alice-1,bob-2,20,200,done,12.079,d1ef840c-7e42-42cc-a627-b34d745360b3,200,111,0.045454545454545456,11110011011010100011100000001110000100110110110000001111010101100100001110111101010110001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:19:15.308534
19,alice-1,bob-2,10,1024,done,38.283,391c3111-6e24-4ca8-9aff-8e3844201d8f,1024,508,0.009900990099009901,01010010010100111001001111110111000001000100001010011111001010101001011001001011010110101100010100100100110110100011100010101000101001000010000011001010010111110001011100010000001111100011011011111011101001011000010111110011000100001111011111011111011101110101110011011111011000000001001010101110010001010010001011111101000001011111010100001100111001100110010111110011110011000001001000011101100000110011000,,100.0,Key generated,0.0,,False,http://localhost:8013,False,sequential,2026-05-22T14:19:57.996482
20,alice-1,bob-2,20,1024,done,74.55,81c4a6b2-c7b6-4147-8812-9669e5cb0842,1024,504,0.01,01110101101100001010001001111101101010111101110100001101011110000101111100011001010100101100010111110010000110001110100011011111111010101011100111010110001111110010111101110010110001000111101110010100100010110011111000011011111011110100011000100100110101110001001010010100000111010000101101001111101010110101110001001010010010100010000010000110101110100000111110000110011000100011101101101011110001010101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:21:17.201258
21,alice-1,bob-2,10,2048,done,73.405,b2b8ebab-5307-4911-8e8e-e1ec6eeb9038,2048,1050,0.004761904761904762,011000100000110111101110000000000111111100101111000001110101001000001000000011000001111001001011101100101101011010111110100100100101100101101001000001011011011111011001000111000111110100101000111111011110101000100011010100000110100100101111100011001001100111111010101110110000110100111110111011111011100000111010011111001000101100001010110001001010101110101100110010010001110101000100101001111101001011111111101101101100000010111011011000001100011010011010101100101011000100011110011001010001101100110110010110010111101000110000100011011011101110101000000001111101100111000011001010000011001100001111110101111101000001000000111111100011100100010000000000110110011100010100001001010101111100010101100011101000101001001111111101011110011011111110011101011101000001000001100001111011010000101111000101000101110101010011111000011110101011010000,,100.0,Key generated,0.0,,False,http://localhost:8013,False,sequential,2026-05-22T14:22:36.343622
22,alice-1,bob-2,20,2048,done,265.589,a3d586ba-8e94-4332-8d74-f1b9fb1fa2e5,2048,1044,0.0,11100000110100111100011100110000000101000000011011100100001010101100000110110001011011101111010010100110001101111010101101111110010010100011000110110111000000101111110010111001001001011100100010001011001110000000100000101010111010100110111100010110010000010011010011101000100100001011101000011111001000110100000011101010000111111101000010010011111010011101001011111000010111001101001000110100011011000000001100001010000001100000001110101011001011111111101011000000101110101101010100111101001010100101010001010001110001001111101110110111111001111101001101111001011111010000000111101100010011101000100110100111011111100000010010111001110000101001000111001001111010100011110100101010010001010110101011000100001011011100011101000111111001010100100001111101111000110110110110010100110011000001100011000010011010010011110100111111010010101111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:27:06.020091
23,alice-1,bob-3,10,32,done,4.549,52062ee2-047d-4243-91bd-cc58e0b4db8f,32,16,0.0,1010110000001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:27:16.158378
24,alice-1,bob-3,10,64,done,9.541,d6fa52b8-e32f-4a7c-85a1-5f2728f570f7,64,34,0.0,1011001111101111000011111011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:27:30.364250
25,alice-1,bob-3,20,64,done,8.528,6beabd23-7616-4a85-a76e-d01b3c9d17ca,64,30,0.0,001111011101001010111101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:27:44.626322
26,alice-1,bob-3,10,128,done,16.873,544f5a11-0dcc-4a67-9cb8-6b3607b574d4,128,69,0.0,01110101100011100001000000010100100010110001001010001110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:28:06.957855
27,alice-1,bob-3,20,128,done,17.114,a2b85d27-c4ab-4069-9a8e-59d811c66556,128,66,0.0,00111110011011001111010100001011100011101100011100100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:28:29.302497
28,alice-1,bob-3,10,200,done,27.64,1cda1947-1e6a-41a5-99af-2d2eac6fd582,200,108,0.0,010010011010111110101011111010111101100011100101010101001101001111011101100011101011111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:29:01.790647
29,alice-1,bob-3,20,200,done,28.004,24c27af1-9275-4d98-99af-06a2ba45af85,200,101,0.0,011000000100001000010101111001011111110001101110101011010100010111110111111001100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:29:34.268452
30,alice-1,bob-3,10,1024,done,134.846,654ef84f-128a-4156-8e52-c2bb76a6867f,1024,504,0.0,00010100100111010000100000010111011000001001011001010010101111111101101111100010000000110010010100001101000101110100110111101111100101110010000000010100100101011000000111101100010100010101000001011110010111011010111000101111101000010010011111001100001011101000111110001111110101000000111010011010111000101111101101100000010100010010000110110001101011001000111100110111000111111110100010011111010011110101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:31:54.445033
31,alice-1,bob-3,20,1024,done,137.916,b8a198b1-7ca7-4010-b8a9-45e01a6bdaf1,1024,538,0.0,01000101100010101100000100000101010111001110111111001101010101001111011111101100000101001111111110010100110101000001010100101110001010111000000111101011000010001100001110010101100111001110110010000101010100011011000101011011110001100001100011111101101101100010101110111011000100100101011100011111011000000111000011010011100011110000101010111110000100010110010111100110111000111110111000101010011111001100011101100001110010001100000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:34:16.957638
32,alice-1,bob-3,10,2048,done,275.764,55af13e8-fd44-4e29-bd40-209a62393da3,2048,995,0.0,1110001111010010011010011010011010101000000100111001101111100100110010111110100010100111111011110111011001110111110100110100100111111111110001000100101000101010100111111110100000100111001100111100101111001100111101001000100111101010001010000001010001111111001100111111101010000011001010101111100101011011100010101010001011010111001111110111010000101111000100111010011000110001110100101110001010111001000011000011011010011101011011100011100101010001001110000010100111000011100101100000100011001001110010111101000001011001101010011101011011101010100111111111000111100110111111101100000111101101100110110010001111111111110101100010011001101010011110001011011110101111011010011101001010010110110010010101011010000010101001001111000101010110010011111001010101111001101001010010000011110010010000001111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:38:57.888909
33,alice-1,bob-3,20,2048,done,278.656,e74d818b-7d97-47c1-a738-187f9f1367a2,2048,1034,0.0,000100100110010011000111001101001001011100000000100000000100100010100110011111100011101101000100111011001000111101010100001000110100011100100001101000101111010011000110101011101010101101111100001101011010110110011111010101011011110001100110110111100100000000000100011111010100111001000111011010111101110101011010111111101101010110010000111100001011100110100011110100011010100000100010010011111100000101001010001101100101110011101101111101011001001101111111010111011111010111000111111111000000000101111001001000011011100111100111111111111101011101101011100010101011111100000111101010011011010111010101010110001110101101111110101101100010101000001010001101011010100011011100110110111100011110011000110110101111011111010000101100010010010001100010100000110110011111101010010001101001000011101001100011111110011110001100011010000011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:43:41.154685
34,alice-2,bob-1,10,32,done,5.288,9484c290-0d36-4f37-a9f2-75d8e7890e73,32,20,0.0,1110110110100100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:43:51.505388
35,alice-2,bob-1,10,64,done,10.602,d4dd0388-0a32-443a-9a88-d689ba2a816c,64,28,0.0,10101100000110011100001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:44:07.783076
36,alice-2,bob-1,20,64,done,9.39,954645b2-32ff-42ce-bf3a-f8649b73dbf9,64,30,0.0,000010010110011101111000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:44:22.041103
37,alice-2,bob-1,10,128,done,18.036,0f8f4822-fc32-4df7-9963-4ea02b60cd6b,128,65,0.0,1010111010010000100000011100001100111010101001011001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:44:44.444039
38,alice-2,bob-1,20,128,done,20.151,8faf9d5c-ee6c-40d0-b868-fa1945b53784,128,70,0.0,01110101010111101110100001100011100100000100100101011001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:45:09.889050
39,alice-2,bob-1,10,200,done,29.815,d52d6dde-4107-4826-af54-7901f9581bef,200,108,0.0,000101101111010001111011001111101100001111101001011001110100000001010111011010100100010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:45:44.686035
40,alice-2,bob-1,20,200,done,29.676,cc92f322-7508-489c-8ec1-4228d81a463a,200,111,0.0,10111101111001110111010011001100110110010100011110110101010010110111110000011111110001000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:46:19.518915
41,alice-2,bob-1,10,1024,done,148.854,789f2b99-88ac-4131-92f6-ac9fa38888e6,1024,494,0.0,010010011010011010011011101100011010000010001101000000011011000110100110010001111111010100110111110100111111011000111000110111011110101110100011011001001101101011000011000010110011101000000111000110110101001111111100110100110101100110101110101110110101101001101010100010111010111110000101110011001000111111101010010000111110111001000101110101111000011001110110111110010010100111110000110001110110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:48:53.067709
42,alice-2,bob-1,20,1024,done,144.802,94b633a4-6bde-4af4-8306-0a78f3173127,1024,507,0.0,1000100000011101110101001111101000111011010100010101110101101110101010111000100111010011011010000010100011101100001100001001111001001110001111111101111100100101001111110001001101101100011001000110000101001010110011010111101000101110101011000111111111110100010101101101110000101000000000001111101001011110100011001000100110110110010100111110101010011110111101011110001100011101100010010110011001001110101010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:51:22.267983
43,alice-2,bob-1,10,2048,done,293.357,f6b83250-0d94-48da-aad0-58573e5151a6,2048,1041,0.0,11010000010101001101010100101001111011100010011001011011100110100011010011011001101110001001111011011010111000101001100010010000111111110010010001011100110010101101100010101010011100111011000110111000000001010101000111100110010010100001010100100000001101011111100101101000110001010001011110001011001101000110100100101010111000000011001110011001000110011111110001011011001100010101011110110010110100110011010011010010011010101110000000010001100101010110010101111000001110111101111101000101001010100010111110011100001011000010010010111110001111001011000100001101000001011110010010011101011111000111000110011001100111001111101000111101110010100001100001100001001010110001010110101011001111100011010100100001000100100001011010000111000101000000001011011000111111010011100010111011001110110111111000110001011110010101000100111010000101011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T14:56:21.251435
44,alice-2,bob-1,20,2048,done,296.274,9b479524-0485-4070-a9bf-d4fde2fa8612,2048,982,0.0,111110011101011000011100101011011011110111010111000110000000111110001011011111011001101100011010100100100001011000111010001111010110001001011110000010011110010011011111111010111001010101101000110111101111100110100110001010110100100011100110010111111001111101111101010011011100100000000110110100011000110101000110110100100101100111000111100111100101101010101101110011011000100100101011001111100111010110010110000001000111000001001001011001000110110000010101100001110001010111101001000011010011111011110100000111110010100100110110101100111101111110001010101110111011011101000011101100011110010001101101001110011011001111100001000011000000110000101111101001010011001100101001101011100010011011111010010101000101111010100100001100100111101001110111100101011100001111111010000111011011111110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:01:22.285892
45,alice-2,bob-2,10,32,done,5.664,7121c6f7-262b-41d7-be79-4872dfdccc21,32,18,0.0,010010110011110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:01:32.561168
46,alice-2,bob-2,10,64,done,10.317,fb4bff06-198f-4463-a56a-4742eeaeefd4,64,30,0.0,010011100100011100101011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:01:46.988544
47,alice-2,bob-2,20,64,done,10.191,2f097b2c-5844-43df-80a2-83c8035957b3,64,31,0.0,1110101110000110100111000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:02:01.382606
48,alice-2,bob-2,10,128,done,19.44,34df42a4-306b-434f-bb6c-cbc909dbf83f,128,59,0.0,101001110010011111010001011010111100011010000111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:02:26.067212
49,alice-2,bob-2,20,128,done,20.818,f9b38fb5-5445-46f5-9c17-5e3c28828e4e,128,61,0.0,0111011011011101001110011110000001001000100001011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:02:52.680726
50,alice-2,bob-2,10,200,done,29.822,40842349-a344-4978-99ab-7c6dfe7de805,200,113,0.0,0111101001001001100001001111101111010111010100100101010000010111110001011011001101111110110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:03:27.612009
51,alice-2,bob-2,20,200,done,29.55,c87b07ca-ed9b-408b-803c-73ce457c11e0,200,102,0.0,1011110111101001001011011110101110001101001100111101010011010100011111100010011000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:04:02.345077
52,alice-2,bob-2,10,1024,done,139.49,97d7a453-e7fa-4ecb-b72d-08a71f5a5650,1024,503,0.0,0010111101001000110110101011010110010101101101011100101110101001001111111010100100011010100011001111101111011110101111100011101011101001010011010011001100111111100100011011100010000101010100011110101000111010101001101111110101100110111010010101111001010001010100001111010001010011000010110111011000011001100011100110100110110110101000111010110111111011100111110001110101101111101001011001110011001010100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:06:27.059271
53,alice-2,bob-2,20,1024,done,136.056,3f48a595-7976-4b32-ae79-cfa454d10b13,1024,501,0.0,01111110101011010001110101001000001000010111111111110110101101101100101000110010110110000010101111100011000101000100010100100000101111000010010100011100011100110110001000110000001111101100100000000111010100101001110001101000111110100010111101000111100100011010001101111011110000100010110011011110001101100100100010011001110101101001101110011110001110011101110001111111110010100011101100010100101000000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:08:47.277465
