run_index,alice_label,bob_label,batch_size,n_qubits,status,latency_s,session_id,n_delivered,n_sifted,qber,key_final,error_message,progress_pct,phase_label,loss_rate,interceptor_label,retry_enabled,qkdl_url,intercepted,run_type,timestamp
54,alice-2,bob-2,10,2048,done,266.055,e640144d-ff59-47cc-830d-d5678f774694,2048,1043,0.0,1010011001001011100100011011110010001010101100101111011101101100101010100011110011110010110101001111001001100000011100001011000000101111110010011111101100001100001000000110010101100110011011101000001010010011010100000101000110100111011000011110111000100001000101111011001101000000110001110010110010111010100011011000111010110000110001101101001000000111101110011110001100100010000011000110001110110111101010101010110011111011011000111001101100101111101010010100100010011011110111000111011001000110110110001010011111011011001000001000001001001001111011001110111101001111110011110010101110001100010101100010011101000010110111001001010011010100000000100000001011001111000111111101111100101111101100110001000000110001100111001101110110111001101001010110111010010011001110011100000011100101101001101000110011011001001110110001111110000001101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:13:19.045429
55,alice-2,bob-2,20,2048,done,268.126,ef13ba52-1277-44da-9fe1-39c5814b4f34,2048,1021,0.0,0011100000110111010000100110111000101000110100110100111100111010100100100100100100110000011001001001110010101010111110110111000000101101000101101101100010101100111101001100010000011010000101010010001000101011100010110101010000010010000101001101111001111110000001011011101010111111101110001101110111100010001100010011000000101101010111111110010111001100111001100000000110000001001111001111011101101000110100110000010101100100011001100100011110001101101000101010010001011000001100010000101001111010111111100110011100111110111010001000101111001011011110111111001100000110000111110000000110000111001000000100001111011110101100010010111110111011101011111011000011011001000000011100101111001011001001011010110001101111111100001110000011001000111101111111011011100111110001010011100110001011110000011101011011010101001000100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:17:52.933759
56,alice-2,bob-3,10,32,done,5.633,b2683faa-6096-492c-8cda-19f1917a38aa,32,21,0.0,00110010011100001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:18:03.129082
57,alice-2,bob-3,10,64,done,8.706,a5d53da4-9c13-45c5-887c-61147ca7bd9a,64,36,0.0,10010111111011010111010011000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:18:17.328249
58,alice-2,bob-3,20,64,done,8.727,ffca459a-665f-4e8d-b23f-3488e00b7fc9,64,30,0.0,000100011001101111010110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:18:31.518859
59,alice-2,bob-3,10,128,done,17.204,5bc98bc7-475d-4411-815e-5b812c3df4af,128,60,0.0,100101010100101000001100011010000001111010001110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:18:53.843842
60,alice-2,bob-3,20,128,done,16.763,61369014-8cbe-4e60-ad5f-bf4cd3af1d33,128,62,0.0,11111010111010011001101001100011100100000101111010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:19:16.207703
61,alice-2,bob-3,10,200,done,26.947,26dbf10d-3791-4458-8540-caf775b3f6a7,200,97,0.0,101110111100111101000101001111011110001000000011000010101100001110110001011011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:19:48.651233
62,alice-2,bob-3,20,200,done,26.2,6f3681c5-afaa-4804-94e2-49aa1dab55c3,200,92,0.0,00011111110001101010010000011001111010001001011100101111110011100000101001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:20:19.027312
63,alice-2,bob-3,10,1024,done,135.8,6089cabc-3204-4bff-82f3-f35036f0c358,1024,514,0.0,1010111001110110011101000100101110010101100111110110001100110100011110011001110100110001101100101101000101001011011010110111111010100010100100011011110011001010101011001000110010110100010110111100010100010110010111011111111100100110110100010001111110110001101001111110001011100001001110001111010101101110111000101011000000011010000010101011001001111010010110101110001001111100110111100111010011101010011111011110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:22:39.190708
64,alice-2,bob-3,20,1024,done,136.037,abeb0537-17c9-473d-98ac-3c09c4d5cc75,1024,509,0.0,110000100010100101010000101110110101010101000011101110111001000110001000010001010001111100111001101011110101010111111010101001101010100110110101110000000100110010100111101011000100100100000101110100100101111011011100100001100101010011110101110101011111100110000101011011000111100100001010001011111000100110110001101111110011010101110001101110101010110000100100110100000011111010101001101000000110111000110110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:24:59.415463
65,alice-2,bob-3,10,2048,done,268.073,1021b4a5-c31c-4731-bf45-e53f7f305be9,2048,1024,0.0,0111110001110101100100010111000101111010010011111010011000000011000000010111101100011110010101001101001000011000001111101110000100001100011000101110100111011000011011111110101110000110111011110100010000101011011011111111011000101010001100000110110100100100101100111000111010011011001011101011110001101101100000011110000101110000101110011100111011011011000001100000101010010101110110011001001101100110000101110011111001011001000101000101111111100100110011010011110010010011101011011001110001100001011111010110111100000111110101111110111100000010010010111001101001111101001111011110010100011100111001011010001110011010001110111011001001001000111110011001011100010101001010011101001001000010101101101001110011011110001101110001100100101111001110000011010110110100101110110010001100111000110011100011011001110101111100101001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:29:33.302322
66,alice-2,bob-3,20,2048,done,270.105,c6c1ed9a-dd34-4d27-8385-d7981adb9293,2048,1000,0.0,10111111001000000101010110111100111011110010111110101100001100111000001100011110011100000100011011100110001111110100001111000010100110100001010000001110100000101010100100011111001010011110011100101000000101010000111000001110101001001001010010110101011001001110101010100110011001110010111000010100000101110011100001001010110000100111000110011000010001000101000111000010100000011111111000111110010110110110100000001000100000101110000001001011001010101110110001111111100101000011000011100001111101110000000110011111101101001011000010100000100110111111000001001100110100111000001100011101111011111110110010110101101110101111000011010001001001001010100100010101010101101000001001100010111110100111101110010000100011110100010001010010011011100110101100010101010000110010110101110001101101011011110110000110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:34:09.366283
67,alice-3,bob-1,10,32,done,5.737,f05750a6-69fa-4fce-9bb2-a0e05df0c5ca,32,11,0.0,100101101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:34:19.609564
68,alice-3,bob-1,10,64,done,8.675,ff2bdc46-a50a-4ba4-86c8-eef9de729726,64,35,0.0,0001100111000111101011001101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:34:33.802721
69,alice-3,bob-1,20,64,done,9.751,5118b080-2c25-4e63-a39b-e0ca68129cc3,64,32,0.0,00100110111001110101011110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:34:47.987434
70,alice-3,bob-1,10,128,done,17.079,917e99d5-b4e8-464b-b542-a5f271626481,128,56,0.0,010001100001000000001101010011000110110100110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:35:10.367563
71,alice-3,bob-1,20,128,done,16.777,5377ee42-89ea-446b-85af-70c454d7e587,128,61,0.0,1011010001101101001010111111111010111000010011100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:35:32.652316
72,alice-3,bob-1,10,200,done,27.289,3a6a0f2b-7dfa-4fca-95e7-cffa656100cf,200,106,0.0,0111001000111010011100001000000001111000111010000110001110101000111100000111111001110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:36:05.072735
73,alice-3,bob-1,20,200,done,27.415,7e872cef-f9c1-4340-9965-c34eb66d4beb,200,100,0.0,10110100011100000110110111001001100000111001011010010010100100001000110101010011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:36:37.584561
74,alice-3,bob-1,10,1024,done,134.905,1bc0a84d-84ac-486e-a9ae-588c84aff54c,1024,506,0.0,100101101111001000010000010100100011010001101101010101010100001101010011001101000110001111011100010010101110001100001000100101000000110010111110110001110000110001110001011010001100100111111010010111110101000110010110110100110000011001000111100001000011000111101011110110110101001100010101011011101011100111111011101101010110001010011101111001011110000111111000110101111011001111011001100100100101001100011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:38:57.505632
75,alice-3,bob-1,20,1024,done,135.669,736dbdcd-1573-4565-967b-ad43b4ed1e66,1024,513,0.0,010001100011111001101011110111111100011100100101010010000111110001111010011100101011110001000111101101111010111011011001101100110101000001101111100011011000101100111100011101001100101011100100001011111111011001010101100000001011001000111011010010100110000010011000111010110000100000010000110100000100110010110010101000101101111011011011111011000010111100111011001001100101111000001110110000011011001100101011100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:41:17.619355
76,alice-3,bob-1,10,2048,done,268.829,2c9b5624-7a93-4e40-bfaf-94434c622a66,2048,1006,0.0,0110001111001101101010110110111111110001011000111011101010011011101101001011000101011101001111010110111110010011100101100111111010011100111000101111111010000010111010011001110110000010110100010110110001001100100101011001000110101101100111111001100000001111101001011110100001011000010011010101111011011011011110111111110010000100001110010111110010010001001011100011010010000101110110101010111000100110010101101000011100001000111111110001111011000111110111010101110100101101110111111100111011010001111100011101010101111001100010110100100101010101010110001101110110111000111011101101111111100001011001001100111010010111111011000100000001111011110011101000111000110111100100010110010001111101100001100110101100011000000010110010101011101000110110011110110011000111111101101110001010110000100011001100011011111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:45:51.705517
77,alice-3,bob-1,20,2048,done,270.79,d8bdbc1f-7ca5-409b-9ad9-69b31ecd7ff4,2048,1065,0.0,011010110100111000010010001000011000011001010110100110010110010100111111101100010000011100011100010111010101000000011110111000111101100111111101100100111010111001111100000011010100111111010101001101000111110000011111111001011101100001010000111000011001000011111011011010101100000101010000100110100010001001111011101000010001111100111100111101011010001000101100011010011010111011001111001111011100100101000000001010111110111001000010000110010000000111110111111000100000011101111000000110101101110111100011100000101110001101111011100011010010010111010111101011100100010010010010101010111100101100110100010111101011110111111001000001100101100100110001111010111010000010000010000010101000101100100110101110010111000101111010100110101101010001110011000000000001111010101001010000001000010001010101010001010110001101100010100011111101011011001010111010101010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:50:27.852426
78,alice-3,bob-2,10,32,done,5.75,6fbeeb53-7f4c-4fe0-a5db-2730227772a7,32,17,0.0,11101011010010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:50:38.012950
79,alice-3,bob-2,10,64,done,9.812,e3c3ffbe-abbd-4a03-b349-7c18287d420a,64,35,0.0,0010010101110101111101101100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:50:52.206628
80,alice-3,bob-2,20,64,done,8.88,61098282-8b1f-4675-95ad-7551e7b14f92,64,33,0.0,000011001110101010101111010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:51:06.483630
81,alice-3,bob-2,10,128,done,17.029,3c6b5373-c4c1-412d-b105-ecf2fb1c0449,128,62,0.0,10111010100011101100010011011011001100001111011000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:51:28.803394
82,alice-3,bob-2,20,128,done,17.959,ebab2444-b6fd-4a9b-932d-507d9b81f11a,128,63,0.0,101100111000000101101011001010000000001000000010001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:51:51.107375
83,alice-3,bob-2,10,200,done,26.718,37f7e587-8f56-4457-a883-412602f57758,200,121,0.0,0010010000001000000001100000101011100110010010101000010100001010000111110001011010111110101111101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:52:23.683538
84,alice-3,bob-2,20,200,done,26.863,49f30677-0e5e-451a-8270-2d2e13439bbf,200,103,0.0,10010111010011010100010100001100100011011100000011100011110001111110010011010111101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:52:56.154612
85,alice-3,bob-2,10,1024,done,135.699,008105e4-b77d-4015-aff1-8c6f0d145304,1024,511,0.0,0000001100101000100001111010111010111001111100100101101100100111000110110111111100101000111000011110000110000110001110010000111010110000000010011100110111011100010000001011000010110010010110111100001001100111010011100100000000111101000010011011010010010100010101111010111110111100101000100011100101011101100110010010110010110000001111100000000101100111010010001101110000001111001110110111110111011101100011111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:55:16.351762
86,alice-3,bob-2,20,1024,done,136.991,b8e310b2-2a6d-41c7-8f6d-bfe6c2672257,1024,516,0.0,10101000010001000100111100110101000110001110101111010010101011001100010111101000111010010000110111001101010111101110000110011100010001001110011011100010011001100100010001011100000101100010001111101001110010101110110010110001101001011000100000101111010111011010101111010011000001101001101010011001000111101101001000100000100101110110000010100111010011001100001101110101100000111101010001010110011111000110001101011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T15:57:38.538059
87,alice-3,bob-2,10,2048,done,271.676,b72489c4-91f7-4f6e-8dff-2d84a6318960,2048,1018,0.0,00010101110110001100110001001011001101001100000100010111111010001101101110101111110111100111100110000110001110101110111010001001001101001110111101011001001000011101011011111111100101101010111000110001010011010111001100000010111001110110100001111100101111011001000110100101101011011001100000101001110110100111001000001101110000010011100100001101000011110010000100101001011111010101101010001010111010111001110101101001111011100011010011000100010010101100110010000010010100100111001100101101101001010110011000100101110111010111111001011100100000101111010000101011100011101101001010000001011111010110110011000100001010110111000101110111111001101111100011010000111010101100110000011110111100011111110110111110110101100010010011010110010001101001100101100011100011010001000000011110001100011100101101001101110111001011011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T16:02:14.738979
88,alice-3,bob-2,20,2048,done,268.645,ddf94ece-753b-4130-b8b9-c8c98e75345f,2048,990,0.0,011110011100110111111001001110010111110100100011001111100111011100100011111101100010000101011011110001111101010101111101100000000010110101101001111110001100010111111100101011100110010110000000111010001000000100100110100011110011100000010111011111110110011010001110111000011000000010110100000010101100111010100111001010001111110000001101100100111001000001000111111011010110110010110010001111000001011010011100001100111000110100000000000010100011000010101000100001101101110100010000111011011010001011000001011100111010110011111110010111011110101110100011101100010111010110001111011110011001011010011011111000101101101001001000010010011011100110101000110001111010100000010011001110011110000111001100101001010100111001011101001110110010111111110010011010111100111000100001000001111000101100101000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T16:06:48.701785
89,alice-3,bob-3,10,32,done,4.81,92b4ff0d-a262-4efe-b2f5-a512cb990f11,32,17,0.0,01010110100010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T16:06:58.851059
90,alice-3,bob-3,10,64,done,9.959,f7aa6c3a-a627-45c0-bff7-2e9f02bd9daf,64,31,0.0,0010101100001101101100101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T16:07:13.053944
91,alice-3,bob-3,20,64,done,9.939,8107c211-f4bb-4cc6-ba57-8cfd45c5c1a7,64,32,0.0,11111000000000100011000111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T16:07:27.250334
92,alice-3,bob-3,10,128,done,17.418,443cb839-df06-4ace-abab-37529d2823dd,128,71,0.0,011011111101000010000000101111010001101111110011111010111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T16:07:49.578405
93,alice-3,bob-3,20,128,done,17.33,93b0751b-5fb6-4e09-91b8-f98b24061eb1,128,64,0.0,1101011010001010001110110110001110110111110011000011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T16:08:11.940632
94,alice-3,bob-3,10,200,done,26.958,9dc442d0-6dc2-490a-9868-8365d041864a,200,88,0.0,11001000100001011100000111001101101110001111000111011000010000110100001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T16:08:44.403683
95,alice-3,bob-3,20,200,done,26.064,b475ce18-b22f-4c3b-b885-1e6bc695770b,200,86,0.0,001001011011100001001101011000101111101000000101011111011010100001000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T16:09:14.777023
96,alice-3,bob-3,10,1024,done,138.116,c01d5a08-f2ea-43f7-a25f-1678d027f316,1024,503,0.0,0110100001000100011000111010010100101101001111111101001111101011001100011001001010010010111100010000001101111100111001101111100110101110110010001110001001111100011100011111001111010110010101100000000000110000001011111111101011101110100111111111111110011011001011010100110011110011000110000010001101000000000110101101111110101011100101110001001010110011110011011011111101001000100110110001101110011011000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T16:11:36.995277
97,alice-3,bob-3,20,1024,done,137.703,81e671cd-d4a6-41c1-9ae0-9f849344fb8a,1024,496,0.0,0010010101010100110000101110101101111100001100110011010100100010010011000011100011110111101111010110011000111001011111110010101011101011100101000011111110101010101101110001100000100011011110001101101000110010101110110110001011111011011100100010001001100100010010101010011111111110001110011000010000100111100001110110010010110100100000110110001000100000000011010011001000111001110110100101000000001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T16:13:59.178545
98,alice-3,bob-3,10,2048,done,272.558,89851bdb-33de-4125-b75e-7796c64ba1ec,2048,1059,0.0,11111110101001100000100001010101000010111100000010011011000010011111100011011110001011000000011100011110010111111010011110111010110100100101001001011000001110000100101010111010010010100101111001011010000001001000000000110110010001001100101101011100010010001110110100100010000111000000010001011111000110100011001010010011110010000110000010101111101011000011101100001110011011101011111001001110111001100001101001100101100100001011001100100110011110001100110000110010010101010001000001110100000110111000001111001000101111100001101101001111110101101001111000111000000100001100110010001110111010000111101000110101011101000110011100111101000011110101011100001010010000010100011111111001000100001011010000010100001111001000000001110101111111001010101010011111010001000010111010111110111101001110101010010100111011000101110101101110000101110011011100101011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T16:18:37.417876
99,alice-3,bob-3,20,2048,done,271.076,0df02781-415d-4b65-90db-fb114f2c490e,2048,1046,0.0,110111101011101111000110111010101110111010100001100001010010110011101011011101010011101100011110001010101010001111101100000110111111100110011100111011101110111000110001010101001101100000001100110100011010110011010011011100010010001010100010111101010100011100001101000010111010111010001100100111111011001100001000111011110100001110111100011111001010111100010101110001001101100001010100010010001101000111001111000111111010010111000101101110101010001100111001010010001110111101111110101010000011101111100100101000110110001100101011101001110101000100110010101001010100110000001111100100000100101011011001000001010001011000100111000010110110001001100100100110111100010100110001001001101001000101011010100110000011001011011010111101110101110101010001010010010100010011111111101011110000010100011001001000001111111010100011111011011111100011000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-22T16:23:13.510802
1,alice-1,bob-1,10,32,done,7.342,f9288d56-eb1e-47b1-96ed-387b8c9a3541,32,17,0.0,00100111010100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T14:43:17.154679
2,alice-1,bob-1,10,64,done,13.337,117ef247-7398-4311-9ddd-02b9df72ce9e,64,33,0.0,001011001000010111110110101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T14:43:33.600477
3,alice-1,bob-1,20,64,http_409,,,,,,,"{""error"":""KME rejected session"",""detail"":{""detail"":""All QKDL instances are busy. Pool: ['http://localhost:8003']""}}",,,0.0,,False,,False,sequential,2026-05-24T14:43:35.737723
4,alice-1,bob-1,10,128,done,14.484,a848a422-8005-4790-9dc9-e6a94f55dd54,128,52,0.0,111110001011100010011000011111000100111001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T14:43:56.182298
5,alice-1,bob-1,20,128,http_409,,,,,,,"{""error"":""KME rejected session"",""detail"":{""detail"":""All QKDL instances are busy. Pool: ['http://localhost:8003']""}}",,,0.0,,False,,False,sequential,2026-05-24T14:43:58.232740
6,alice-1,bob-1,10,200,done,14.745,9b9c9ec3-fe38-41ee-8cf5-39952522a325,200,104,0.0,001011010001110011001111110110011110110011000101100101010111110011011001011100011000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T14:44:18.538173
7,alice-1,bob-1,20,200,done,15.24,660cb00a-c649-4b0e-8526-16aa7e1dcce0,200,92,0.0,00100001001110111000000100110100101001111111001010010100100010100011001101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T14:44:36.935304
