run_index,alice_label,bob_label,batch_size,n_qubits,status,latency_s,session_id,n_delivered,n_sifted,qber,key_final,error_message,progress_pct,phase_label,loss_rate,interceptor_label,retry_enabled,qkdl_url,intercepted,run_type,timestamp
8,alice-1,bob-1,10,1024,http_409,,,,,,,"{""error"":""KME rejected session"",""detail"":{""detail"":""All QKDL instances are busy. Pool: ['http://localhost:8003']""}}",,,0.0,,False,,False,sequential,2026-05-24T14:44:38.990524
1,alice-1,bob-1,10,32,done,7.112,b6bd4c25-1083-4b3f-a10d-8078daa1998e,32,18,0.0,011000110010111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T14:46:24.265585
2,alice-1,bob-1,10,64,done,13.394,93e6cae3-890c-4adc-9f99-6ccdb52419b9,64,33,0.0,110011101000100001101010111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T14:46:40.578319
3,alice-1,bob-1,20,64,http_409,,,,,,,"{""error"":""KME rejected session"",""detail"":{""detail"":""All QKDL instances are busy. Pool: ['http://localhost:8003']""}}",,,0.0,,False,,False,sequential,2026-05-24T14:46:42.651337
1,alice-1,bob-1,10,32,done,3.578,eb6d9070-4c7c-4f81-a47c-69214ce1f8a9,32,17,0.0,01001011010011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T14:47:30.306999
2,alice-1,bob-1,10,64,http_409,,,,,,,"{""error"":""KME rejected session"",""detail"":{""detail"":""All QKDL instances are busy. Pool: ['http://localhost:8003']""}}",,,0.0,,False,,False,sequential,2026-05-24T14:47:34.347143
1,alice-1,bob-1,10,32,done,2.068,6b4e1d76-ef25-470a-852c-8da54c1044f8,32,17,0.0,01100100000100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T14:47:47.537186
2,alice-1,bob-1,10,64,http_409,,,,,,,"{""error"":""KME rejected session"",""detail"":{""detail"":""All QKDL instances are busy. Pool: ['http://localhost:8003']""}}",,,0.0,,False,,False,sequential,2026-05-24T14:47:51.574222
1,alice-1,bob-1,10,32,done,7.045,e582f67e-6351-4bf5-a8f1-5b1e3b1133e5,32,11,0.0,011010111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T14:50:23.661343
2,alice-1,bob-1,10,64,done,13.214,0d7f1543-3b4f-4b32-878a-17e493f1e9c2,64,27,0.0,1010100011111001101000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T14:50:40.052684
3,alice-1,bob-1,20,64,http_409,,,,,,,"{""error"":""KME rejected session"",""detail"":{""detail"":""All QKDL instances are busy. Pool: ['http://localhost:8003']""}}",,,0.0,,False,,False,sequential,2026-05-24T14:50:42.109414
4,alice-1,bob-1,10,128,done,13.463,f023146a-abd0-47b3-9064-dd9a52d6cfe9,128,64,0.0,0110101001011011110011000001110111100010100110000110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T14:51:00.443745
5,alice-1,bob-1,20,128,http_409,,,,,,,"{""error"":""KME rejected session"",""detail"":{""detail"":""All QKDL instances are busy. Pool: ['http://localhost:8003']""}}",,,0.0,,False,,False,sequential,2026-05-24T14:51:02.500220
6,alice-1,bob-1,10,200,done,14.687,0a6886c6-37ef-4c12-8020-2848f95036aa,200,100,0.0,01110000110001001100111010100100101100000001000010111001111101101001100011110100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T14:51:22.852551
7,alice-1,bob-1,20,200,http_409,,,,,,,"{""error"":""KME rejected session"",""detail"":{""detail"":""All QKDL instances are busy. Pool: ['http://localhost:8003']""}}",,,0.0,,False,,False,sequential,2026-05-24T14:51:24.904865
1,alice-1,bob-1,10,32,done,1.784,f989522e-4d1b-4805-a2c5-998f5984199e,32,17,0.0,01000111111111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:03:35.920966
2,alice-1,bob-1,10,64,http_409,,,,,,,"{""error"":""KME rejected session"",""detail"":{""detail"":""All QKDL instances are busy. Pool: ['http://localhost:8003']""}}",,,0.0,,False,,False,sequential,2026-05-24T15:03:39.956665
1,alice-1,bob-1,10,32,done,7.659,b8b30ca0-a4fc-4a4d-9b73-899aa4ed9f8a,32,15,0.0,001100111110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:04:29.986607
2,alice-1,bob-1,10,64,done,13.097,f152fdc6-ad1f-4444-ab1d-9d45f78ab2c4,64,35,0.0,0001000100111100100011010010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:04:48.247738
3,alice-1,bob-1,20,64,done,6.712,1e442175-e70e-4660-b90e-36403dfbd6f2,64,33,0.0,100100011010101000100000111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:05:00.461070
4,alice-1,bob-1,10,128,done,9.336,cabe6171-4b1b-4ae5-ac7c-3f5fc068d5c9,128,63,0.0,110000000010100001101000100110010001111001010001101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:05:14.750450
5,alice-1,bob-1,20,128,http_409,,,,,,,"{""error"":""KME rejected session"",""detail"":{""detail"":""All QKDL instances are busy. Pool: ['http://localhost:8003']""}}",,,0.0,,False,,False,sequential,2026-05-24T15:05:18.775637
6,alice-1,bob-1,10,200,done,11.386,bd0c1d53-72c1-435f-a8e6-dc5e9f1342b3,200,85,0.0,10000100111000111010001001000001101101001110101011100110101000111100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:05:35.006885
7,alice-1,bob-1,20,200,http_409,,,,,,,"{""error"":""KME rejected session"",""detail"":{""detail"":""All QKDL instances are busy. Pool: ['http://localhost:8003']""}}",,,0.0,,False,,False,sequential,2026-05-24T15:05:39.033225
8,alice-1,bob-1,10,1024,done,42.346,844fa8f9-6a29-4e2f-a95b-b7609ed8c334,1024,496,0.0,1011001111000111001111101001100100000010011111101100110111010110110011000001001000010000100100010010011101010001100001100110111010010001111001100111001100100011001010101011101101011010000100011001001001101101101011110010111010110010101001111001001101111011110011101111100001000000001110100001101000001010111010010010011111011010010001000111000110001111101001111111101011110110000011000010111000000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:06:25.708532
9,alice-1,bob-1,20,1024,http_409,,,,,,,"{""error"":""KME rejected session"",""detail"":{""detail"":""All QKDL instances are busy. Pool: ['http://localhost:8003']""}}",,,0.0,,False,,False,sequential,2026-05-24T15:06:29.743796
10,alice-1,bob-1,10,2048,done,73.596,fe430610-cc56-4723-9ffb-bb245391c95f,2048,1047,0.0,1111101100011000111110100111011011100010100110111000000110101111101010001001110001011011101000101100001111001001100111010001101000010111101100011111111111111011010101110011001110100011111011110100100010100100100100010110000100000111000101111011010010111011010010100010000111010110000010101110011101101000001101101011011111100101000000001001000110011110110011101101110111101101000100110110001110001011110010011001111001011110000111000111011110010000110100001000000100100011011000101001101000011100011111011011011011001110011111101111101111000110011101101000110001011000100101010101010111011010010110011000010101100011100011010110101010011110010011101111001111010110011101010000000110110110101111000110010111100010000001111000111001001001011100111001111101000110010100110101000011100010011001100010011011001101110100000110101011001111001110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:07:49.261174
11,alice-1,bob-1,20,2048,done,74.405,e24ebd62-189f-4584-abb3-a1482299392b,2048,1033,0.0,00010111011101111100010101111100011101000011110001110111010110011110011010101010010110110100000101110111010111011011100100001010101110110111111000010110100010001111101111110110110110000001000101100100100101101111101101011010110000011010000010010001100001110100000011100010011010010110101001011000111100101011010100010100000110001110011011110100100001000111111011000000110010001100011111000010110111010110001111111010111000111001101001100001001110110011001001101010010011111001000100100010110110111100010111000011000101100111111100010110000010101000111110111110010110011010011111110110101110010101101010001101110000111011011001110111010000100111010110110011111011101101101110010100111101110100011100000111001110000011010110100100001110001100001110100111010011110011010000101001001101100101100101101101100101011111111100010000100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:09:08.817695
12,alice-1,bob-2,10,32,done,2.799,3d0c64f7-a062-49ca-afd7-0a6b2a275fd6,32,15,0.0,000000101001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:09:17.013715
13,alice-1,bob-2,10,64,done,2.996,2123c682-1bad-490d-b6e2-9be2d945f089,64,37,0.0,010010011001110010001011011111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:09:25.143998
14,alice-1,bob-2,20,64,done,4.399,68652959-f2b3-415d-b211-49a840c4520e,64,30,0.0,100111010000110110001110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:09:35.318996
15,alice-1,bob-2,10,128,done,7.674,480738f7-1c4e-43e8-87cb-e056702b5444,128,73,0.0,00110000000001110010100100011011001011010001011000100000010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:09:47.528044
16,alice-1,bob-2,20,128,done,6.555,2179d9a9-7952-4ca2-b4d9-ee48bb0b9228,128,67,0.0,010110001011011001110111111101100110000011110100011110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:09:59.704488
17,alice-1,bob-2,10,200,done,13.542,1314919a-cdee-434d-b1bc-f290b311d314,200,101,0.05,110100101110011111111010001010011011000110001101101110100001101010000010101010000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:10:18.050388
18,alice-1,bob-2,20,200,done,13.486,59edacb1-050d-441c-8e31-7cda3a57d80a,200,91,0.0,1010111001000001001111001100001001001010110011010101101110011101100111101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:10:36.407046
19,alice-1,bob-2,10,1024,http_409,,,,,,,"{""error"":""KME rejected session"",""detail"":{""detail"":""All QKDL instances are busy. Pool: ['http://localhost:8003']""}}",,,0.0,,False,,False,sequential,2026-05-24T15:10:40.439031
20,alice-1,bob-2,20,1024,done,128.84,fd5c250d-eb94-4961-a0d2-42cdc23b3de3,1024,529,0.0,1110100100010000010111001011011000010011101000101101110101011110011001010000010001101010111001110011110110111010010000001000010101100011010101010001001011010110011000011011111011011110111101100001110000011001110100100100001110110110101111111100010111001010011111001000010101001111010111101110000001000111001001111001101101010101001011100011100111100100100111101111010101000011001100000100001101000010111111010111000100101011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:12:54.262144
21,alice-1,bob-2,10,2048,done,257.362,a5aa70ec-9b34-4869-afc0-faa7946a6801,2048,994,0.0,0101011001100000100100111111111011110000110011101000011011010100110000001011111100011000000000001001001100100001001001100001010110011111111000001110001010000001110111110110011011110001011110101101000101100110111100011011111000100101111001000001101010100010001111101100101010001010000000111110010100100101110001011100010011010000101010010010101101010010110111100110101110011010111100001110101000001111001000000100111100011001010011001101101100000010000100110011010011001010001110111111010001001110011101011010111110001100111011010001000010001011111000001001100100100000011111111000111000001001010010010110011110010111011101110010010100010001100001011111110010110111010100011011000101011111111101101100110101000101100110100001011000010110100010001110101100110001100111111111100000010001101010110011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:17:16.027229
22,alice-1,bob-2,20,2048,done,237.454,d3caa3f3-894f-4379-b9f6-5986f291feee,2048,1039,0.0,1111100111110010000001110110010110000100101001101100000101100100110000101011001001100111111011010001100011111111000110111110100010010110100110101111010010010000110101001110100010111100000001100101001011111000011100001001011000000110100101011010111100001100100110110101111001101001011100011110111101110000000001111100110100011001001000100100101000001001001110000011111101010001001100110010100000111011110110110001010111001000011001001111010011100001001010001011100000001100111001000101011101011110111110000100000001001000001001101000100010001001110101001100010010100111110011101110000100100101001101000111011001001100111110101010101110001011010100010000101101101110001101001110011010111001110111011101111100001010001000001010100000111000100101010001000111110010111100010111011010111111100110000110000001100001001000101000011011101101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:21:19.498984
23,alice-1,bob-3,10,32,done,5.097,ee9aa822-3d4f-498f-ba92-56e30f4b43aa,32,12,0.0,1010010111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:21:29.582860
24,alice-1,bob-3,10,64,done,7.735,820b3018-13f0-49bf-b3fb-b5a8b51cdefc,64,30,0.0,010100010010111010111100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:21:41.671622
25,alice-1,bob-3,20,64,done,8.824,a4e03260-0af6-47b1-a39b-edd4d431aa6f,64,30,0.0,011110011101110101011001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:21:55.762925
26,alice-1,bob-3,10,128,done,16.222,9f233f2a-9dd6-4541-80f0-4168695f541d,128,71,0.0,010011000001010011011010001100101101010100001100101111111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:22:17.895934
27,alice-1,bob-3,20,128,done,16.004,11f4e3ba-efd8-4216-a5b7-7c3dd3339f12,128,52,0.0,100000000111101101111000011001101011001111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:22:38.053865
28,alice-1,bob-3,10,200,done,24.361,17083f83-e98b-4091-a6c4-8c09c0723c06,200,100,0.0,01000100010010110011000010011100100100001110001001010101101011000110111000100001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:23:08.231953
29,alice-1,bob-3,20,200,done,24.304,69002cc5-4d33-43c3-ac56-a8a1818a70bd,200,111,0.0,00110110110001001101101000100011010001011010010011001100111110001100111000001110001000000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:23:38.419155
30,alice-1,bob-3,10,1024,done,120.146,b6a9884d-72d2-445f-b381-b3b00c722ba9,1024,513,0.0,011001111111101111100111111011010111100100001101111101101000110011000000110001001111100010111110011101011100101111111001110010001100000101101011000001001001001010100110001101100101010110101001010001001001010001101011010011000001101001010101111111100011100010111001011100111101001101110001100110011000101110000001100111110111001110101101110111001100110110011110101110100001000011010111111000100110000001111010111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:25:43.219905
31,alice-1,bob-3,20,1024,done,120.476,6f17166a-430b-4a72-9b45-b8c2a68ff280,1024,516,0.0,00000110001100100110010101011001010001101110000000111100110101100011100010011000010011000101110100100101011111011110111110111100111001011100011100111111001001101100101000110111111111111000001100101101101010100001111011100000010000100110010011110001011001110110101111111101011000001001000000010111100111010010001100001010111100000011110010100000001001101000101011001010101110001110001010101001000010000001101101110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:27:48.019555
32,alice-1,bob-3,10,2048,done,236.623,0a00e8d2-90b0-450f-840c-ca720bdbbda4,2048,1003,0.0,00100011101100110110111100011001011001110101111001110110100000000010011000011011110011000100010001101010111110001111001000111010111001000001100000000000001101010110110000010101000111001011110011010111001111101100010011010001100111101010101001111101000000011010001000111010110110111111100101000000100111011000110001100101001111010000010011011101110000000111101010010000010100101111111000000111001001111111011100101111001110111111111111000000100110111010111010010001011010001010011011011100010000100110110110110110000101010000100110100110101100000100011111001101011010001110000101011000100010110001010100101011001100100001101111000011100000111010110011101010111010111110101011110010101110010110000110010100100101001100010111001111001001001000101011110100100011010101111001110111011110000100111000110111010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:31:49.465387
33,alice-1,bob-3,20,2048,done,239.711,5b2a2bce-22a5-47a1-81de-6661dfb6025e,2048,1026,0.0,11100110010110000100001111101101111101110100000110101000101100100101110011101000011010010111100011010110001001101011010111101101110010111011010001101000100001011000110011010100110010001100110011111000111010111111110010011000001001001110100011101000010100111010100000011110101000011010000011001001100000100001100001100001001101111000011101001000010110110001011100101100011010010011101011101100101011101110000000001011000100110011011010101100001010011000000110111110011011111100100011111010000001101111011001001111110110110010001010100001110110000100000010100110001111010010110101010100100110110101100011111111100101101001100001111001101111111000001110011011010101101010011100111100100111011001000011100001000000101010101100100000110100010010000111010101100110111100000000011011011100010100111010000101001010001010110110111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:35:53.233586
34,alice-2,bob-1,10,32,done,4.071,2d049387-489f-49df-b447-f1df80d7276f,32,14,0.0,011101110110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:36:01.382068
35,alice-2,bob-1,10,64,done,7.603,2b659ac1-f5ed-443c-89b2-4cb3a5113071,64,28,0.0,10110100111101010001000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:36:13.459606
36,alice-2,bob-1,20,64,done,8.696,e32c6073-d69c-4f2f-946c-89ca1da205df,64,33,0.0,100111001110110010011011111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:36:27.564430
37,alice-2,bob-1,10,128,done,15.93,c9e729e8-7f6c-4896-b7c7-f54cb8b4abdc,128,58,0.0,00000111100001100011100111010110010111111110000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:36:47.680834
38,alice-2,bob-1,20,128,done,14.968,8e334801-7f72-4738-8e8a-ab0174f65c33,128,67,0.0,011001010000101001110010101111110000001010110100101100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:37:07.844555
39,alice-2,bob-1,10,200,done,24.383,ba010ddc-5480-4d7e-b381-13c5c7c3985c,200,94,0.0,1111001100010001000100000111110001110000010000010110000001001101001101101110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:37:38.032163
40,alice-2,bob-1,20,200,done,24.245,8003fcb1-9aeb-431e-9b71-2486c82eb6d2,200,87,0.0,1111001010010000001111111100111010001010110100111011001001100111110110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:38:08.237185
41,alice-2,bob-1,10,1024,done,119.113,524e7899-8939-45a2-9eee-7c6c5625a4bf,1024,540,0.0,011100110011101111000101100111001100011111101010001001100010110111101110110011111100010100100111011110010000001100010110000010000010000110000010111101010111101010011000100101000000001011001011101011100010010001101110010001001001011011010101001000100001010010010101010010101010110000101011111111111101110101101001101110001010010101101111000011000010100011000001101111011101111110011100100101001100011001101001000101011111001100000000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:40:13.006988
42,alice-2,bob-1,20,1024,done,119.183,9e459b88-7b05-4364-9caa-e7d088a2f251,1024,506,0.0,110101111101100001101010111111011011000000010101011110011101100100111011111101010001100111001110100000011110000001011101101001011100010001011000011110010110101101011011000110100000001101001010111100110101100000010011001101111101001000110101111011111100111100001000100111101100010110001011111001001010111011100010110111010011010010101011100110001110100011000110010100100001000000011100010011010111100111010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:42:17.892293
43,alice-2,bob-1,10,2048,done,237.307,ffb7de40-479a-43c1-80c7-bb65e672eafe,2048,1059,0.0,10011011101101010010101000011011101100011000110000110100110100100100111110001011000110010011011110000111111011101111010110110001100101111000101100000101111100101011100011110000110011111101011111101000001000010000111101110100000000100101000000000111110101000100100000101110001000010010101100000110001010000100001100010000001010110100000000011001010010110110100001111011011010101011001001110101011010101010001010110111010110010111101001001011110011001011000111100111111010101001100100101101000101011101010101100010000100001010101000100100111010011001110100011110001000101111000111100010010010000110100100110000110111011110110000110111111010101101010111011011011000010101110100000010011110100010011101011110011111000100100001011000001010101000010000101010111101111000101011111011001011000000111101100101111011110101111010010110110000110110110101001011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:46:19.816904
44,alice-2,bob-1,20,2048,done,235.833,f82fcaed-228a-4e07-9196-db078e83ecc9,2048,1056,0.0,00001100100011101100101110111010101010010100101001011000101000100011010100101001110100000111000110010001110101100110001111111011100100010100011000010100111000010100001101001001101001100011011110110001101100000000111001111000100101011010011010111000110110100111010111111100000010001101001001101010001000010101011011001001001011001111010110111001001101100010000001001110001010110000111111001001011110010001000000010101011110111100011010010111101110101111011110000001010100111100001111001101100000010011101011110001111000010101001010011100000001000010100100100100011100110110100001100100001010101100001001010110010011100110111100101110011101001110111110011111111100101100011101011011001001001110110110110100101100101100011001100000010010011100111111111011110011101000101000110011110011000100000000111110010001111101110110001111110100110101010010000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:50:21.264993
45,alice-2,bob-2,10,32,done,5.091,c1cd5486-dab0-48ba-8285-b8033d73a1d1,32,18,0.0,011101010110111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:50:31.341676
46,alice-2,bob-2,10,64,done,8.765,69f54a4b-4702-4a77-8076-258e931ef07c,64,30,0.0,101100101100110111010111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:50:45.441920
47,alice-2,bob-2,20,64,done,8.953,98cdcb4d-be68-4fef-abd9-7951ebe72b69,64,31,0.0,1011001101111010001111001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:50:59.541538
48,alice-2,bob-2,10,128,done,16.564,96720190-b154-481a-96b9-041aff332130,128,68,0.0,1110011100000000100001111001011101101001011001101110011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:51:21.739594
