run_index,alice_label,bob_label,batch_size,n_qubits,status,latency_s,session_id,n_delivered,n_sifted,qber,key_final,error_message,progress_pct,phase_label,loss_rate,interceptor_label,retry_enabled,qkdl_url,intercepted,run_type,timestamp
49,alice-2,bob-2,20,128,done,16.565,b57fdacf-e9bf-4b1b-8478-a193f3558cb7,128,61,0.0,0110101101111010101111000001111011010101010101101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:51:43.903853
50,alice-2,bob-2,10,200,done,24.98,c7229b24-651c-40df-961c-8b0a0f31ed86,200,104,0.0,000011110100100010110111111000100000000001001100001110011100111000001010110010001001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:52:14.121963
51,alice-2,bob-2,20,200,done,24.945,a156f924-740e-4e3e-8995-cfcb6a584802,200,98,0.0,1110111110000100100011100111110001000011111101000001100011110111100110000011011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:52:44.361251
52,alice-2,bob-2,10,1024,done,121.669,ccd5f923-255f-4b89-8657-19f714f87d36,1024,493,0.0,10101001110001100011110000110110100010000110010110011111101111011110110110101010000110001000111011100011110111110110100000011011110001010111010101101101000100001011101110100000010010011010101110111011001100110110100110010101000101111011011111011100010111000101011110001101010000000010111101011010001100000000011011111010000110101110100110010000000001010011100001000101011010111111000001001010000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:54:51.241685
53,alice-2,bob-2,20,1024,done,119.995,24993f41-86e5-4f12-b92a-fe6a412927fb,1024,501,0.0,01101101110000110000111101110011101001100010110111000000110110110111110010010100000110010001001101100010100011000000100011101110000100011100000110100101110011110011111010101000110100110111101100110010011000100000010101010101010100111000100001000001001001100111010110000011000101001100010110111110001001011001010011010011001111001111000001011000111011001111111010000011101010000100011001101100001100100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T15:56:56.090839
54,alice-2,bob-2,10,2048,done,236.586,8e924be8-138e-4221-b019-42d5f326a688,2048,1049,0.0,000111000111011000111001111010000101001111111011000111100111011010110010000110101111001010001010011101010011011110100011011111011010010001101010010110011000001111100010001101011001101111000010001100000011100000001010100101001110010001001000010101110000111111101010111010010010100100111111011000000100110011000110000110110001110001000010010101011000100111111110011110001001001011011100100011010011110111001100100010100110110010011011111010000000110101101101101000101001000101111010100010011000101010101000111010111111111001110000101111001011010010010101111000011010011101110111010010111101111101001100100111010111000101001111111110010011011101001011100101011111000111100011000010000011010011001101011111100000011010101111111101001100100110011100010010110101100101001101010110100110011110000101111101011010111100110101011000010101010000000100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:00:57.555937
55,alice-2,bob-2,20,2048,done,236.79,fc8b4f3d-0cd5-4101-886d-f50527bda2ca,2048,1012,0.0,110111011111110011010000110011100001011010011010100010010100001010101001001100001011001001011101000001010111110100100010111110100000100111100010000000100001100110100000100100000010101000000100000101010100101101110011100011000110001011100011100010100100000101110101110000100111111110011110100010111101111111000011000010101101100110111000010110100111000000001111110111110011110100110010000111111101111000110110000111011010111001111010010010101100101000110110101011101000001001111000111011011101010111000100110111100001101110010110011011011111000001101010011001011000101110000011101101111011111010000011010000110110011001110000111011110000010110011001111001011111000111110100010100101011000111010110100010110111001110100011100001001011101010001110100100010111011100100000010110000000010111011010001110110101100011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:04:59.140577
56,alice-2,bob-3,10,32,done,5.169,93a3dc1a-75a6-47d7-8b04-9a8ab0c87617,32,17,0.0,10010011110010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:05:09.214957
57,alice-2,bob-3,10,64,done,8.721,debe193e-c9b9-4f2e-877a-e521f5214525,64,31,0.0,1010110111100101101001000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:05:23.304142
58,alice-2,bob-3,20,64,done,8.686,6b2f299a-f5ac-417f-93e5-0f598688299d,64,26,0.0,011010001101100101000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:05:37.425309
59,alice-2,bob-3,10,128,done,15.188,457ee4ef-5caa-4882-90bb-9db5a05bc97a,128,71,0.0,101011011101101111111010101111000010000011000101000101111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:05:57.544640
60,alice-2,bob-3,20,128,done,15.035,5f4409fd-ed7d-4c7f-9213-6e0697e5c3f2,128,62,0.0,10110000100101100011001110010111111111100111100001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:06:17.668799
61,alice-2,bob-3,10,200,done,24.27,da3f9228-617d-4421-8ae7-8711dbb12020,200,99,0.0,10001010110100111000011101011100000010110110000011111000010001100011111110010100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:06:47.850600
62,alice-2,bob-3,20,200,done,24.393,add64487-85a6-4c9b-aa21-257c6329969e,200,102,0.0,1100100000111001110001000011111100111101111111111100011100001010111010111011100001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:07:18.091937
63,alice-2,bob-3,10,1024,done,118.372,9700abb6-8235-4477-a0b7-5f09dc146039,1024,519,0.0,11011110011101101010000110010010001110010100101010111010111110010100111101100001010111000101111000100100000100101110001100101110011100101010001011111101010011010001001000000010010001110100101010011110100011000010000101001110100000111000011100000101000100010100110000010000100110101000010111111110011111101001110010001110100111110111101110000000100100111110000111011001011101101010001100011101000101000110110001110010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:09:20.867905
64,alice-2,bob-3,20,1024,done,119.314,1571eb9c-c145-4503-8ebb-a826306c2013,1024,500,0.0,0000110010001000101001100001001001000000001011111111101000010100111111010100110000011100101010001011010100100001010011100011000001110000111111010011100101101101000110011110010101001110001100100011110111000011011011000011100101011100111001001000001011111011011010111111100101100011101011010011000111110000111010001000001101010101000001101010110011110011100101000011101101101111010010000110001101101011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:11:25.679228
65,alice-2,bob-3,10,2048,done,236.519,11c8307e-fd6a-41ed-ab0a-875795b5c155,2048,992,0.0,10110111010101000111010111101011010110100010001001001110001000100011010111100010010011001111110010011100101000110001001111001100001101011101101111111101010001011101010001110001100110011000010000100101100010011000111111101101100011111101111000010111101111101100010001010010011000110101110110001110011001011000100111001100110010110110010000110000111101110011010010011000010000011111010111000010100110110001011101101111101110011000111001110110110011010110100000111011011110111100001111001101001111100110001000100110001100111001010100111011111011111011010111010000101100001110100100110001000110010001111111100010010100100000110110000100011110101010010111110011000100001000010001000000000101010111101101001101111100011011110110001101000000011110100010101010000010100010001111001110111011100111110010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:15:27.286127
66,alice-2,bob-3,20,2048,done,236.347,a99ffd13-3c89-40b5-865f-cdd130f00278,2048,1001,0.0,100010010001001001110100001111100001111010000011011001000010001110101100101010110111000010001001010110110110101100101111101011100011001001101101001000010001101011100101101000100101101000011011011111000100010001001100010011100101111110110111100100101110111010111100101101010110000111101001000111010001110010110111110000100011000010010000000011001010100011101010110111111101101101100010001000011010110011010101111111011101101101101001010000111010101111001011100111100000000111000011101011011111111001010110110011010000100110010100101110000000010010110101000110011100000111001100101001000101101110010001011100110010001101010010001111011110111100011100001101101101010000110100011011111110011010101001011001011000110111100001010001110000110101000011110110100011011110001010100001101110010011010010000000111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:19:28.926952
67,alice-3,bob-1,10,32,done,4.653,ab416dd0-9275-4055-b00e-0d1f6418a293,32,14,0.0,101100011000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:19:39.267861
68,alice-3,bob-1,10,64,done,7.775,02a3a040-d89a-4e27-933f-7081fa02c998,64,33,0.0,110011011010110001110000001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:19:51.364563
69,alice-3,bob-1,20,64,done,8.746,ea8bb550-479f-4904-b595-a7443efdae8c,64,31,0.0,0011111100011110111110100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:20:05.512090
70,alice-3,bob-1,10,128,done,16.094,ccb3aa9e-e6aa-4995-a0f8-cc62c2ec0362,128,63,0.0,010110110101000110101001100101000000011110110000100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:20:25.632034
71,alice-3,bob-1,20,128,done,16.022,2464b00c-2260-48f1-8bd8-3396bf40811a,128,70,0.0,00010001101100001011011100101110101010100101111100111000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:20:45.758114
72,alice-3,bob-1,10,200,done,24.299,bea64165-4068-492a-9f45-d812283f48c7,200,108,0.0,011000011000110010000110000101100110001110110001011011010010000001110110111001001111111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:21:15.926114
73,alice-3,bob-1,20,200,done,24.431,7602fc44-9173-4d40-b438-60749eaa1cc7,200,100,0.0,01011101100101101110100110000011110000101100100101011001101010010100110000101111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:21:46.184629
74,alice-3,bob-1,10,1024,done,117.823,ceedd98a-2488-4c31-b91e-7d28f14685ee,1024,528,0.0,101010001010011100010100000011101111101101010000111000111011011101010011001000110001101111010001000101100110010111000001001110001100010010110010111110011111100010101111011001001101010100000011010011010100100101011101001110010011100110110000100001100000100100100111010101010110111101100110010111110101100010100010111001100100100100111110100100101010000101011010010011101100111110111010010000101011011000001000111001111001011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:23:48.899833
75,alice-3,bob-1,20,1024,done,117.799,e5e013e1-6850-4b21-b49a-c788be224983,1024,513,0.0,011000111001110110110110010011111100111101011011101101110111011101110000101001111000010001000100001011110100010010101101011001101010000100001010101101011011100110101011011011110100111100101100011110000000101111010100011010110100101100001010010111010111000011100111100000011110110101010110001111010101110010000101000101011001110100100001111100001110010100010110100110011011001011011011100010011001110101001000110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:25:51.629738
76,alice-3,bob-1,10,2048,done,236.211,df302a53-58b5-4fa1-a443-f510133d2fb4,2048,1026,0.0,01001000111001011110110000101001100100011110011011100010111000101100111011100010100011010000110011010101110101000001010000110100000000000111011011011000010111000100000000100110010011101100100100110001110001111110010000011101100000010100111001001110001101100100000001101101011010000100101011101001001011111010010111111101100100010001000110110100101010111100101011100110110100101111111110100111100101101011010101111000101001111111110000000010011100001000000111000111110000001110110011110011111010011000010000111101000010000000101011100101101101000001010111111100001110110101011000011100001000110010001101010000001111010100100000001100101001010110110110101110010110011110000011110001000110110011010000011101001110000010110101010111001101101001100101011011001101010111100010001000001100110101110110101001111111011001000000010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:29:53.256799
77,alice-3,bob-1,20,2048,done,238.979,ac33671c-a368-45b0-b3bd-b5dcf5878d9c,2048,1042,0.0,010001001000111111110000110100010101100001110011101100100011001000000111101100100110110001000000010100111010011100101010111101110011010110001100000110011101101000000111001011110100110010110000011101111110110100110011100110100010110000111011111111101110000001011001011111101100111101010000111101001010011110011100010000111010101000100101100110110101011000001010110001110111000110100000111000001101001000000110110010000110100101100011100100100011101111111111000111101001001001100110010111010001110100001000100001111010100111111000011101000111111010101110111100010000001100100001001101010110010010100111110110011000010011101000100110101010001101010010011011011111101101111001100001101110001100011111010110011001100001000110101101111110111000111100110000111001010000011100100111011111111100010110100010100100101100110110011110011111100011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:33:56.856291
78,alice-3,bob-2,10,32,done,4.253,6f5e8e42-0768-4251-a6c6-3b783fbd5e18,32,14,0.0,010001101101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:34:06.930918
79,alice-3,bob-2,10,64,done,8.959,a0fe211f-c0ea-4ec1-857d-e9f26b4f2f9b,64,34,0.0,1110011001111000000001101111,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:34:21.047539
80,alice-3,bob-2,20,64,done,7.936,da867849-92a8-485e-86da-3349e704b05c,64,28,0.0,10100110011011111000100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:34:33.187664
81,alice-3,bob-2,10,128,done,16.53,402373f8-65a7-4fc6-81e8-567fb60b43bf,128,65,0.0,1010110000101000001000111011111000100101010110110010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:34:55.345887
82,alice-3,bob-2,20,128,done,16.655,54c32b73-0174-4fd9-84e4-c61e50b3f6e6,128,68,0.0,1001001011001100010111111011010111100111111101000011010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:35:17.502689
83,alice-3,bob-2,10,200,done,24.177,90563424-43e6-40d0-8f53-cfdf18807d08,200,91,0.0,1110010011110011110010100111110000100011101010011101101011011000110101010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:35:45.733265
84,alice-3,bob-2,20,200,done,25.221,e1959a74-fe0a-4639-a537-d9058b3e77dd,200,101,0.0,001001101000010101000100010111110011111110000010100001100000101100010001000011000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:36:15.964187
85,alice-3,bob-2,10,1024,done,121.902,5471f0be-1536-455b-879e-203968a1cc60,1024,528,0.0,001101000000110011110100010100011101100001001000000110101000000000110111001101010111000100111101000110100001000111001011000010100001010100010000100011110000001110011010101100010001000001011010110010110011010110110111100000111101111100001110100110010010101011011111110011111011000011000010001111110110111101101110010011011000011101111011110101101000000100111101011000000101010111000010110001100101110000000011101100001110011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:38:22.816137
86,alice-3,bob-2,20,1024,done,119.934,19bbc897-395d-4bad-a47a-28e8641f76a6,1024,494,0.0,000110010101010110011100100001010001001011001010001010110101000101100000000100111011110101100101000000000110111010011110011010111010000110001011100111001101001001101011110100100101101011000011001001101011011001100000001000101010111110000111111001101101011111100111001110010101101101001111001101000101011001010011101011011110001001011111111110110110111110100100001000010010001110011010111110101100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:40:27.603902
87,alice-3,bob-2,10,2048,done,242.68,c5eea862-f25b-4436-98ba-25db0d715386,2048,1009,0.0,0101011010100010100101011111110010110001110101001110001000101010101010100100100000010010110010100101000101101001110001100111110011011111000101001100010110010010110011011110011001001101010110110110110010100010010101000100111000010101101101011100101011011111000101110011100001111110011101111100111101101111101100101010111010001111000100101111101101101100001010101010001010001110100110010001011100100100011110101100001110110010001010001111100001000110001101101011100110101000100100111100000001011100001100110001010001111011111100011001111100110001010001000111110111001110110001111100000001000110111000000010001001100001000001011000111101001001000100000111010110111001011001011110101001001011011011000001100100100000000001000111101100110100010100001111110100001101101100111100010111100100101110001100011010001101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:44:35.274387
88,alice-3,bob-2,20,2048,done,244.089,a3def296-b0d4-4595-83cf-3d3b1b703bf8,2048,1044,0.0,11011110100010001110001010001010011010111110101111000101110010010100010001010111000010000000111101110101100100110010110101001011111010111101110010010100011001100100000010100011100011101011010101110000111000011001010001001011110001010011011110101000101001010101110000100010100110111111100111000010100100101110011011101110110111000011000101001001111001111011110110001110111100001000111100101001101010110101111101101000111110110111101111110111111010000100100110101011110001000110101010101101000100111111001011110010011001110000001100011100100101100000101100110011110110101010000110001100001111101110111011001101111101111011100111001000111101110000111111010000001000110011010101000100101110011110011110000111011101011101110101111111111011100111001111110011010011110111110101010110001101011000010001001111100101111100100011011001011000100011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:48:45.258751
89,alice-3,bob-3,10,32,done,7.043,22e02513-d6a1-493d-ae78-0d8d9f5bb961,32,16,0.0,0001001010110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:48:57.579909
90,alice-3,bob-3,10,64,done,9.67,2b00fb27-598e-4bb3-812e-a5d073894795,64,30,0.0,010001111001111011101010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:49:11.803308
91,alice-3,bob-3,20,64,done,11.329,ce8ccc76-2d5c-4c06-86ef-95afc46e9a6e,64,35,0.0,1100111111110000011010100011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:49:28.091693
92,alice-3,bob-3,10,128,done,18.2,f025b45d-974f-4d5e-bfa6-8e27a29d89db,128,66,0.0,11011110100101100001010010011011100001001110011001110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:49:50.470089
93,alice-3,bob-3,20,128,done,18.733,794ee24d-7de0-4b43-8c76-f9efa3e2f9bd,128,57,0.0,0110011001100100111001000100101010110101110100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:50:14.857015
94,alice-3,bob-3,10,200,done,28.123,04cd325f-337b-4d44-a30c-a868dc2d508f,200,90,0.0,000101110100011000001010101111001110011010011111000010000011100000000000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:50:47.397991
95,alice-3,bob-3,20,200,done,27.653,ced60e83-cb98-4868-8c72-15843699aafa,200,95,0.0,0010111010110110011100111011100110100010100011100001001100000001100011100101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:51:19.890596
96,alice-3,bob-3,10,1024,done,134.574,b2c56747-c87e-47e7-a656-08f83a3ecf77,1024,517,0.0,111000101011010111000101101001100001000011011000001100101110111010000001110011101001100100111101011001100000100011000110100111011111011000010101101001011001111110101000101111111001010111011110000011001101011001110101011000110000010011010110001001001011011011100000000100010110110011010111000111101111111101101110001000011100110000111011110110010000000000110000101001001010111011010011010111001111101001010100001001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:53:39.951200
97,alice-3,bob-3,20,1024,done,133.087,3e161f89-2c20-4f7e-8280-f1b3686e0d0f,1024,502,0.0,100001001101001011100101100100011100110011011101100000011110111001001010011101001111010001001001011100000011110000010100001010010101000101000111110010000000110001101001001001100000000011100010011010111000001110000000011001101101100011100111100000001110001110000000111000100000001111101101101111011100110000011101110000000110100011010001001110110101000000000111010100000111000000010010010001101110001001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T16:55:57.980686
98,alice-3,bob-3,10,2048,done,268.418,d57d14c5-061a-40c3-99cd-4cf33bda32e7,2048,1041,0.0,10111010010011010101010011011111100101010001100010111101000010010110111101001101010000010011010111000000100101111110101110101011010111101110101111111111110111111010111000000110101011110001110111110001001000100001111011101101010111010010011011011011011100000000110011010001100100111100001101010011101001100111110011011011110011111000100011101111100001100100110001111001010100011101110101000010000011000001001111001110001000100010100010001010110011101100111101111111110011110101111011001011000100001101011001101011010010100111000111010110101110000001010011100100011001010011110010100001011101001001110110100010000000011101100110111010011010111101110110000011101010010101000011001011100001111100001010010101100101110010001000011011101010111010000011001100000011011010011111000010100101111111100000100011011010000011011101101111011011000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T17:00:30.479229
99,alice-3,bob-3,20,2048,done,272.6,c94f8098-076d-4632-b887-524b7f3ffc25,2048,989,0.0,101101111010001101111110100011111001100100110110000100111001011100011000000100100001000100001011100101101010111111101111000000100100011001011101110010100011000111111110111000001000101011101011101001101111010001000000000101000110100111000011101011101011010000011111110010111000010111111011001011010010100010101100010001110110010011010011110100011011111001000010101101110110100011011101110101001000101101010000100001100101010001011000101110010011011001001001001110111111110010100001011101011101101010001010001001101100110101100111001101010010010001111100000111111101111001010000111001101110100111001111001000010010010010011000110001101101110011101001111111001010110110000001000010100100101011110101011111101001001100001110010011001100111111110010101101111101011110000010001001011110100000011101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,sequential,2026-05-24T17:05:07.532280
